customer_id,account_id,type,balance,interest,salary_portion
100321,11735,checking,199246.35,0.0,0.06261590142008393
100321,11736,checking,89217.36,0.0,0.5066914929477508
100321,11737,checking,196094.04,0.0,0.17052378732065737
100321,11738,savings,5834.04,0.006165085924567632,0.05257994248304085
100321,11739,savings,6525.31,0.0007495076691750235,0.05213840098923467
100321,11740,savings,9495.65,0.0044771130843359154,0.15545047483923236
100322,11741,checking,182360.19,0.0,0.3582246560744125
100322,11742,checking,148889.08,0.0,0.5204027153000879
100322,11743,savings,6669.79,0.008401987972462619,0.12137262862549955
100323,11744,checking,67556.09,0.0,0.6490203036736983
100323,11745,savings,9377.92,0.0038846979197518874,0.2985149608363248
100323,11746,savings,8016.55,0.00904529671262176,0.05246473548997688
100324,11747,checking,193954.27,0.0,0.5499756830113227
100324,11748,checking,65060.8,0.0,0.2671977378915348
100324,11749,checking,174352.46,0.0,0.007404390626055299
100324,11750,savings,8440.53,0.00722893510761609,0.17542218847108715
100325,11751,checking,131857.89,0.0,0.7286521354069915
100325,11752,checking,146344.51,0.0,0.23055767142139655
100325,11753,savings,7194.26,0.0019018255584521903,0.00912063997430567
100325,11754,savings,6932.59,0.009289807117774196,0.018110233061918116
100325,11755,savings,9268.13,0.005064976084004109,0.013559320135388186
100326,11756,checking,190113.01,0.0,0.8207180294178603
100326,11757,savings,5113.4,0.001778994947206657,0.12337307902086543
100326,11758,savings,6735.78,0.0021584797637590916,0.05590889156127425
100327,11759,checking,198459.94,0.0,0.5443721720474513
100327,11760,checking,70639.12,0.0,0.32681892170346455
100327,11761,checking,143612.38,0.0,0.11978240639234047
100327,11762,savings,9805.51,0.0034990580664239356,0.009026499856743753
100328,11763,checking,142763.27,0.0,0.9412179768825436
100328,11764,savings,5971.18,0.00026515318893019057,0.00018285088522159912
100328,11765,savings,7723.02,0.009643500985344673,0.05859917223223483
100329,11766,checking,196499.61,0.0,0.7733072262271484
100329,11767,savings,7964.35,0.008859957556514055,0.15130849864818918
100329,11768,savings,9989.1,0.0075552345667184795,0.07538427512466236
100330,11769,checking,89282.08,0.0,0.30270351515683047
100330,11770,checking,197654.66,0.0,0.19537204292994279
100330,11771,checking,165981.06,0.0,0.46052689707896494
100331,11772,checking,119275.6,0.0,0.05951657298452133
100331,11773,checking,196498.37,0.0,0.20221918480784698
100331,11774,checking,98806.38,0.0,0.6247957424472204
100331,11775,savings,7130.25,0.0010558671341552917,0.08974141063854922
100331,11776,savings,6461.39,0.006470651755852337,0.023727089121862104
100332,11777,checking,175138.75,0.0,0.8657358248484099
100332,11778,savings,5184.21,0.002622077688271589,0.01263261390052376
100332,11779,savings,8417.36,0.004866089799590491,0.09100605005579664
100332,11780,savings,8780.66,0.007140840930480825,0.03062551119526964
100333,11781,checking,114908.74,0.0,0.21704538840445897
100333,11782,checking,52529.38,0.0,0.34724426252329677
100333,11783,checking,113030.08,0.0,0.13781675732976528
100334,11784,checking,87545.99,0.0,0.7202044989393572
100335,11785,checking,165854.7,0.0,0.26669264385666397
100335,11786,checking,141007.69,0.0,0.5126093700663112
100335,11787,checking,103681.82,0.0,0.058183362857672075
100335,11788,savings,6647.82,0.009580039999709352,0.16251462321935264
100336,11789,checking,121926.43,0.0,0.6573731385705289
100336,11790,savings,9378.85,0.004364304553501897,0.12881110493955394
100336,11791,savings,5479.78,0.0045049920007627494,0.213815756489917
100337,11792,checking,114544.58,0.0,0.384680769193296
100337,11793,checking,172539.89,0.0,0.4550069200016607
100338,11794,checking,163426.55,0.0,0.6359846052744017
100338,11795,checking,139303.42,0.0,0.311464304561801
100339,11796,checking,195666.97,0.0,0.012258775367931697
100339,11797,checking,146549.94,0.0,0.007187562082005876
100339,11798,checking,101656.22,0.0,0.6731410694423283
100339,11799,savings,5286.22,0.004106494786781932,0.30741259310773417
100340,11800,checking,147277.29,0.0,0.7252689955960457
100340,11801,checking,59114.12,0.0,0.24209352320633645
100341,11802,checking,127620.89,0.0,0.7481814091502061
100341,11803,savings,8142.11,0.0029253430588181894,0.2518185908497938
100342,11804,checking,191943.19,0.0,0.8258338563146544
100342,11805,checking,116159.02,0.0,0.06609281716871317
100342,11806,savings,6950.66,0.0011788398729738647,0.027895596522377566
100342,11807,savings,9408.14,0.009625164592249684,0.008164418521822767
100342,11808,savings,5580.26,0.005343178553281836,0.07201331147243205
100343,11809,checking,177568.06,0.0,0.31446618006404314
100343,11810,checking,128134.66,0.0,0.2579529756676569
100343,11811,checking,153592.4,0.0,0.14123624685387115
100343,11812,savings,9649.03,0.0024666315007441987,0.07908032732046211
100343,11813,savings,9419.87,0.0036205953037701387,0.138091761168155
100343,11814,savings,9447.46,0.005264217067916133,0.06917250892581163
100344,11815,checking,189746.67,0.0,0.625443415150693
100344,11816,checking,170165.46,0.0,0.022506128468198147
100344,11817,savings,6807.76,0.0034987482298796534,0.1335928458180301
100344,11818,savings,5532.89,0.00509245845707111,0.21845761056307877
100345,11819,checking,71816.55,0.0,0.5168618383266751
100345,11820,checking,115789.44,0.0,0.18714090794979135
100345,11821,savings,9585.18,0.004474869683938771,0.019300086041833153
100345,11822,savings,7936.31,0.004211633390784193,0.27669716768170033
100346,11823,checking,103538.79,0.0,0.8061239734094015
100346,11824,savings,9531.83,0.005441211823403541,0.05485499200612158
100346,11825,savings,6365.64,0.002578063972065916,0.013581967852966694
100346,11826,savings,6664.23,0.009535794802593926,0.12543906673151034
100347,11827,checking,111911.26,0.0,0.34410377726406
100347,11828,checking,197712.82,0.0,0.30011063687161654
100347,11829,savings,7448.58,0.0016109059468116316,0.1611754234680674
100347,11830,savings,6631.43,0.009047842165119106,0.19461016239625617
100348,11831,checking,85077.81,0.0,0.7736852247460864
100348,11832,savings,9104.83,0.0010365042034566607,0.12820372993944085
100348,11833,savings,5056.67,0.0009007012546901938,0.0941671887629177
100348,11834,savings,6010.6,0.005853403297531276,0.003943856551555107
100349,11835,checking,186801.71,0.0,0.902633255702199
100349,11836,savings,9363.34,0.003859331096656571,0.024424712285546716
100349,11837,savings,6254.39,0.005999560460874812,0.021175604276956146
100349,11838,savings,5151.78,0.00170502378158363,0.051766427735298146
100350,11839,checking,67163.53,0.0,0.34237631449513745
100350,11840,checking,93660.61,0.0,0.10877011698374528
100350,11841,checking,101682.88,0.0,0.292186637265161
100350,11842,savings,6624.39,0.0003690573360676641,0.02414974102672078
100350,11843,savings,8886.6,0.0016573010156622381,0.04597227033660606
100350,11844,savings,6271.45,0.005802574466666809,0.18654491989262967
100351,11845,checking,197494.4,0.0,0.027432221565537786
100351,11846,checking,66843.79,0.0,0.6008867039448016
100352,11847,checking,162277.15,0.0,0.3279810039460367
100352,11848,checking,92008.13,0.0,0.32475766194414
100352,11849,savings,9362.98,0.00845227480950471,0.09545939556803545
100352,11850,savings,9265.18,0.007759421619801028,0.06784419688441677
100352,11851,savings,9140.14,0.004594049149538676,0.18395774165737097
100353,11852,checking,107042.03,0.0,0.35619808062261216
100353,11853,checking,76103.21,0.0,0.11827308845060178
100353,11854,checking,171498.99,0.0,0.35902019541083735
100353,11855,savings,8086.68,0.009328676003048628,0.05951664719300973
100353,11856,savings,8581.78,0.0014611233601941598,0.10699198832293913
100354,11857,checking,135024.01,0.0,0.4090315824449032
100354,11858,checking,121048.41,0.0,0.1452689966789762
100354,11859,checking,161901.71,0.0,0.1280390239656632
100354,11860,savings,8333.56,0.00737391870399144,0.3176603969104574
100355,11861,checking,146847.09,0.0,0.6268147505453541
100355,11862,savings,6721.41,0.0035960061208603735,0.04153568600063001
100355,11863,savings,8185.9,0.007342562011526588,0.17648650223707232
100355,11864,savings,7506.51,0.0028277022299519937,0.15516306121694357
100356,11865,checking,90117.07,0.0,0.27702258381483086
100356,11866,checking,164939.52,0.0,0.5719228305693621
100356,11867,savings,6991.32,0.005108091563242104,0.028990104816716964
100356,11868,savings,6200.82,0.007272521800381196,0.00643270521820443
100356,11869,savings,8959.62,0.0012717018116853906,0.11563177558088558
100357,11870,checking,86823.82,0.0,0.6907482973205281
100358,11871,checking,85291.74,0.0,0.18818496381754604
100358,11872,checking,156973.95,0.0,0.5929816565501709
100359,11873,checking,195330.42,0.0,0.5941798939903152
100359,11874,checking,109887.99,0.0,0.1156784302023689
100359,11875,checking,186684.52,0.0,0.006529865708715287
100360,11876,checking,96312.86,0.0,0.7262198994167022
100360,11877,checking,115260.44,0.0,0.20291821977655544
100361,11878,checking,187288.31,0.0,0.8161540538615563
100361,11879,checking,97960.45,0.0,0.12363049556922213
100362,11880,checking,101711.61,0.0,0.4049317255173903
100362,11881,checking,122052.84,0.0,0.18775849468758682
100362,11882,checking,196811.59,0.0,0.12137536916245288
100362,11883,savings,9251.49,0.008944577845738697,0.059948487094966835
100362,11884,savings,6168.61,0.009417323014220252,0.2259859235376033
100363,11885,checking,133002.5,0.0,0.6048023572459507
100363,11886,checking,101647.31,0.0,0.1863791542460272
100363,11887,savings,9630.65,0.0063217161745454595,0.20881848850802215
100364,11888,checking,148586.48,0.0,0.44022349755240575
100364,11889,checking,193862.22,0.0,0.4224994574645196
100364,11890,savings,8289.02,0.00386878138453573,0.04682683735835834
100364,11891,savings,7472.64,0.002065685386440621,0.014355563979189662
100364,11892,savings,8516.09,0.008568937270073526,0.07609464364552655
100365,11893,checking,145500.82,0.0,0.9087145138097795
100365,11894,savings,9577.25,0.0017967498218267885,0.0912854861902205
100366,11895,checking,161093.94,0.0,0.5151841385678246
100366,11896,checking,113260.72,0.0,0.1824490071315772
100367,11897,checking,102097.63,0.0,0.08850845096803671
100367,11898,checking,53267.57,0.0,0.5232658408225623
100367,11899,savings,5140.4,0.0006776763844765765,0.036740168744063044
100367,11900,savings,6015.75,0.0036343138600289514,0.35148553946533795
100368,11901,checking,96766.73,0.0,0.37592554191608535
100368,11902,checking,59621.46,0.0,0.22204268994590468
100368,11903,checking,170797.71,0.0,0.29604094193037317
100368,11904,savings,8795.01,0.006399797928495814,0.1059908262076367
100369,11905,checking,168484.86,0.0,0.1925999883015538
100369,11906,checking,151709.24,0.0,0.471655587566941
100369,11907,savings,6734.83,0.008144495302562112,0.21903853907866722
100369,11908,savings,8228.43,0.009874118142340387,0.11670588505283809
100370,11909,checking,114755.42,0.0,0.7668301947892147
100370,11910,savings,5172.56,0.005617106659058644,0.17582484807789503
100370,11911,savings,7375.36,0.001541818043716815,0.05734495713289039
100371,11912,checking,71180.26,0.0,0.18372206327567306
100371,11913,checking,57913.41,0.0,0.0030973898797327292
100371,11914,checking,74893.62,0.0,0.7351726611781394
100371,11915,savings,7488.28,0.002841225615261156,0.02642462608676844
100371,11916,savings,8982.43,0.00167588427015828,0.05158325957968629
100372,11917,checking,59785.02,0.0,0.8477689602903544
100372,11918,savings,6235.65,0.0008378739012426418,0.0807880430817605
100372,11919,savings,9616.62,0.0016872159555398282,0.07144299662788514
100373,11920,checking,113159.85,0.0,0.6754468877826292
100373,11921,savings,6016.72,0.008075532280778851,0.3245531122173708
100374,11922,checking,136146.18,0.0,0.6447505722631344
100374,11923,checking,97172.37,0.0,0.0023417942971218565
100374,11924,savings,9459.19,0.00028288165253275934,0.23213720152987968
100374,11925,savings,9948.86,0.0003697132960911309,0.12077043190986407
100375,11926,checking,113010.5,0.0,0.6714998130516195
100375,11927,savings,5517.21,0.001067984668243035,0.052885160446436624
100375,11928,savings,8112.39,0.009561408965772544,0.01555119834107195
100375,11929,savings,8282.65,0.007934453155970389,0.26006382816087176
100376,11930,checking,93809.16,0.0,0.7676778432961033
100376,11931,checking,159443.32,0.0,0.10187123378178087
100377,11932,checking,70172.68,0.0,0.25446852539969994
100377,11933,checking,183544.94,0.0,0.5250063492659403
100377,11934,savings,9686.58,0.004961994033446501,0.06576972361644563
100377,11935,savings,6007.83,0.002873610410920102,0.09378794018957327
100377,11936,savings,8189.39,0.0063714726042627635,0.060967461528340955
100378,11937,checking,60094.2,0.0,0.8205454240823191
100378,11938,savings,5020.37,0.0029410968661234527,0.047431929969602674
100378,11939,savings,8656.13,0.0018704876522241797,0.006317496152803817
100378,11940,savings,9614.79,0.0035310311582824184,0.12570514979527433
100379,11941,checking,135543.55,0.0,0.9764831480023295
100379,11942,checking,145004.99,0.0,0.005937392884620265
100380,11943,checking,108312.09,0.0,0.4154809564774936
100380,11944,checking,88882.54,0.0,0.3877322168488958
100380,11945,savings,8534.39,0.00311821223612626,0.1340261991431269
100380,11946,savings,9357.4,0.007922267563412196,0.06276062753048367
100381,11947,checking,99531.06,0.0,0.8880244088430868
100382,11948,checking,86797.62,0.0,0.7600127135606228
100382,11949,checking,110920.16,0.0,0.19918255253661724
100382,11950,savings,8499.33,0.0013344613683118932,0.03370925157767163
100382,11951,savings,7496.42,0.0045500363051717355,0.007095482325088332
100383,11952,checking,52820.51,0.0,0.2317244928807298
100383,11953,checking,186387.36,0.0,0.09786061216601193
100383,11954,checking,65342.55,0.0,0.32370937725438087
100383,11955,savings,6445.67,0.00911118211730854,0.099553772558778
100383,11956,savings,5982.06,0.002991524105890788,0.13514464673088697
100383,11957,savings,6721.56,0.0045339087511209195,0.11200709840921243
100384,11958,checking,158371.26,0.0,0.2017171375276738
100384,11959,checking,108838.63,0.0,0.4687426246883444
100384,11960,checking,96551.5,0.0,0.09130821631603316
100385,11961,checking,74306.02,0.0,0.135705274705115
100385,11962,checking,130086.72,0.0,0.3290255238154657
100385,11963,checking,106772.4,0.0,0.342898092453552
100385,11964,savings,5779.41,0.009013291328742965,0.07335590109614248
100385,11965,savings,7313.14,0.009484248894945861,0.0492257407078057
100385,11966,savings,8894.82,0.006246349442722655,0.06978946722191913
100386,11967,checking,199033.44,0.0,0.7147231944240101
100386,11968,checking,173168.65,0.0,0.17599614781040798
100387,11969,checking,190821.5,0.0,0.3748487012123174
100387,11970,checking,134277.79,0.0,0.5977237459304091
100387,11971,savings,5797.4,0.0006272917596328842,0.015510090643837756
100387,11972,savings,9165.4,0.00625879737548649,0.011917462213435722
100388,11973,checking,161164.53,0.0,0.6009145022583654
100388,11974,checking,191778.02,0.0,0.03458186699168034
100388,11975,savings,6255.38,0.006977133899555577,0.3645036307499542
100389,11976,checking,192881.11,0.0,0.2895814397030037
100389,11977,checking,107518.22,0.0,0.3934639544456183
100389,11978,savings,9028.13,0.009846823812056722,0.31695460585137786
100390,11979,checking,118792.01,0.0,0.06685060360581102
100390,11980,checking,99589.56,0.0,0.5513176894057024
100390,11981,checking,147810.69,0.0,0.014015878556908407
100390,11982,savings,9625.74,0.0024104226881245085,0.23911864214052986
100390,11983,savings,8578.78,0.002239346489420138,0.1286971862910484
100391,11984,checking,152737.64,0.0,0.43337407497385355
100391,11985,checking,71418.6,0.0,0.5576474370786992
100391,11986,savings,8695.33,0.005785273497494402,0.003475757077001183
100391,11987,savings,6071.63,0.002663296712612181,0.005502730870446129
100392,11988,checking,173052.07,0.0,0.10625451232676396
100392,11989,checking,112600.03,0.0,0.6064240876982123
100392,11990,savings,6655.42,0.000941127776560925,0.09033465466865231
100392,11991,savings,8210.1,0.00506046475895939,0.1969867453063713
100393,11992,checking,158513.12,0.0,0.6114841784045052
100393,11993,checking,59594.24,0.0,0.20789857261886543
100394,11994,checking,55125.13,0.0,0.37872449138841513
100394,11995,checking,165176.54,0.0,0.3065582028892928
100394,11996,savings,8654.25,0.00577063445317729,0.028773754781640883
100394,11997,savings,9522.92,0.00582755465534246,0.012189185405107375
100394,11998,savings,8664.96,0.0013042954292796017,0.2737543655355438
100395,11999,checking,194466.66,0.0,0.2015317899028889
100395,12000,checking,161068.33,0.0,0.6945211881725958
100395,12001,savings,5308.38,0.0012172413733047172,0.08269779036769392
100395,12002,savings,6873.98,0.005197399599891489,0.02124923155682137
100396,12003,checking,111130.6,0.0,0.11750541656558636
100396,12004,checking,72438.91,0.0,0.6936943975715919
100396,12005,checking,171961.1,0.0,0.10382648637338318
100396,12006,savings,7857.31,0.0013638441380135003,0.08497369948943855
100397,12007,checking,159718.27,0.0,0.25627605686889815
100397,12008,checking,61057.44,0.0,0.2660787049641463
100397,12009,checking,151254.92,0.0,0.10901267872393228
100398,12010,checking,105228.67,0.0,0.6088582688982233
100398,12011,savings,8444.67,0.009154439564636555,0.09683677464908416
100398,12012,savings,9608.55,0.005443212141059749,0.14544116869395154
100398,12013,savings,5620.98,0.0017204688298650772,0.14886378775874104
100399,12014,checking,103306.14,0.0,0.08860724912128981
100399,12015,checking,146164.9,0.0,0.004618388193770299
100399,12016,checking,184871.41,0.0,0.5465399921283934
100399,12017,savings,9353.98,0.004641195206443001,0.1346426058354461
100399,12018,savings,9886.17,0.0065123111592441385,0.22559176472110037
100400,12019,checking,103911.1,0.0,0.12981447700964094
100400,12020,checking,181301.89,0.0,0.09943049859175523
100400,12021,checking,110329.73,0.0,0.49792497330440955
100400,12022,savings,9913.24,0.0017588836138509845,0.02113173164854495
100400,12023,savings,5781.66,0.007170182998202247,0.16756427818805883
100400,12024,savings,7395.87,0.0029460828507406576,0.08413404125759046
100401,12025,checking,166342.9,0.0,0.45170771097722223
100401,12026,checking,168104.62,0.0,0.5126213118620877
100401,12027,savings,5054.52,0.00806072228965821,0.025472072082726525
100401,12028,savings,8328.04,0.007254249373993527,0.010198905077963618
100402,12029,checking,195963.16,0.0,0.08607286002323632
100402,12030,checking,67584.82,0.0,0.4545803907066574
100402,12031,checking,141408.1,0.0,0.2941452386339526
100402,12032,savings,7339.62,0.0023340501280247495,0.10338357027603393
100402,12033,savings,8397.58,0.0028680448657902426,0.06181794036011981
100403,12034,checking,58266.11,0.0,0.9381525124932901
100403,12035,savings,6133.82,0.008706638937325135,0.061847487506709924
100404,12036,checking,164817.02,0.0,0.07396589501969089
100404,12037,checking,145705.14,0.0,0.8271184466379289
100405,12038,checking,192419.76,0.0,0.7662684155034991
100405,12039,savings,7166.27,0.007359310099636659,0.02098705465907118
100405,12040,savings,9881.52,0.009078605631249528,0.08404543192777406
100405,12041,savings,5477.81,0.006776436442700439,0.12869909790965559
100406,12042,checking,157937.28,0.0,0.24747935796883871
100406,12043,checking,159836.86,0.0,0.6488519338576431
100406,12044,savings,5042.71,0.008939677940907673,0.07725539985041896
100406,12045,savings,5746.54,0.004483397353994085,0.026413308323099335
100407,12046,checking,148200.73,0.0,0.8778086965366211
100408,12047,checking,62917.64,0.0,0.3842672638887496
100408,12048,checking,194606.32,0.0,0.2984626646064221
100408,12049,savings,6686.13,0.0035350679954988975,0.00018359013775946518
100408,12050,savings,6150.26,0.009344354246840558,0.17134041154865529
100408,12051,savings,5822.25,0.002000058237180942,0.14574606981841348
100409,12052,checking,119804.27,0.0,0.1591245933001645
100409,12053,checking,101405.26,0.0,0.6835186132615552
100409,12054,savings,5113.88,0.000813594374460691,0.034488564931507024
100409,12055,savings,7817.38,0.005383302060946892,0.12286822850677336
100410,12056,checking,100030.03,0.0,0.5999814450741304
100410,12057,checking,73243.37,0.0,0.0032900924134168195
100410,12058,savings,6587.06,0.0004953611994789719,0.39672846251245275
100411,12059,checking,57484.64,0.0,0.13092139284017812
100411,12060,checking,192420.57,0.0,0.5330909483497313
100411,12061,savings,9190.21,0.007674107580646737,0.3359876588100906
100412,12062,checking,98838.99,0.0,0.9684674734506344
100413,12063,checking,146147.98,0.0,0.2838763128571069
100413,12064,checking,180397.94,0.0,0.3173939780857244
100413,12065,checking,144243.24,0.0,0.21168340776738453
100413,12066,savings,8498.14,0.006501847104526163,0.1870463012897841
100414,12067,checking,177705.21,0.0,0.46922027058367577
100414,12068,checking,131469.77,0.0,0.2607717161395247
100414,12069,checking,182498.77,0.0,0.1611800827433359
100414,12070,savings,7648.21,0.00882263432137068,0.05689961242309335
100414,12071,savings,9936.81,0.007567345188347087,0.051928318110370436
100415,12072,checking,52317.11,0.0,0.6302618239993159
100416,12073,checking,122194.44,0.0,0.35584847219201493
100416,12074,checking,62738.32,0.0,0.2260423607981988
100416,12075,checking,115576.56,0.0,0.21394364224999285
100416,12076,savings,8131.36,0.001802024990463168,0.035527277132663695
100416,12077,savings,5459.56,0.0003002677860004233,0.02670347811605599
100416,12078,savings,5221.14,0.004645105946710962,0.14193476951107378
100417,12079,checking,94052.47,0.0,0.6065919394060308
100417,12080,checking,193974.53,0.0,0.2765112025263635
100417,12081,savings,9802.63,0.006004239874117718,0.04125158386711737
100417,12082,savings,9797.51,0.0005841939477555092,0.07448814151988674
100417,12083,savings,7012.57,0.00833430627348889,0.0011571326806016076
100418,12084,checking,54873.8,0.0,0.6505165309038752
100418,12085,savings,7594.38,0.003972998541755249,0.2305042895385058
100418,12086,savings,5715.91,0.008869843549721505,0.027854203291118373
100418,12087,savings,7075.8,0.0005519971582544381,0.09112497626650069
100419,12088,checking,62730.74,0.0,0.2874287703031929
100419,12089,checking,135902.93,0.0,0.4898556685181731
100419,12090,savings,7763.11,0.004667354132331777,0.10118016527640941
100419,12091,savings,8906.05,0.003837376752850955,0.08965427739817483
100419,12092,savings,7358.74,0.002402521695880068,0.03188111850404975
100420,12093,checking,64084.92,0.0,0.36101865873793454
100420,12094,checking,194442.28,0.0,0.026744149270183072
100420,12095,checking,144715.96,0.0,0.4383644826849906
100420,12096,savings,9987.88,0.006951246854657181,0.1738727093068916
100421,12097,checking,54471.42,0.0,0.16917985501589394
100421,12098,checking,194404.27,0.0,0.4372412740008147
100421,12099,checking,186394.88,0.0,0.22733992848557952
100422,12100,checking,162667.76,0.0,0.6426391953417718
100422,12101,checking,134869.3,0.0,0.2240950083814027
100422,12102,checking,128316.7,0.0,0.13105421746846932
100422,12103,savings,5216.49,0.004564101937189895,0.0010889899720804036
100422,12104,savings,5227.22,0.004574704578563958,0.0009598639078612676
100422,12105,savings,9750.36,3.374634638634744e-05,0.00016272492841442503
100423,12106,checking,58637.24,0.0,0.6008734729355982
100423,12107,savings,5857.66,0.002920066779640187,0.07500023360210493
100423,12108,savings,7069.99,0.002236332201395057,0.10821487618382132
100423,12109,savings,9722.8,0.0014944985766964802,0.21591141727847543
100424,12110,checking,69860.08,0.0,0.6625204386676133
100424,12111,checking,77047.8,0.0,0.2188959317362321
100424,12112,savings,6478.91,0.0012096503805822546,0.11858362959615457
100425,12113,checking,134590.34,0.0,0.16894385975928078
100425,12114,checking,150903.68,0.0,0.8071609624688457
100425,12115,savings,6477.89,0.0050184990205638024,0.00381440795204567
100425,12116,savings,5228.75,0.004022960008462941,0.010544641532490042
100425,12117,savings,8707.78,0.005294598975391839,0.009536128287337778
100426,12118,checking,99912.49,0.0,0.017675499047631958
100426,12119,checking,126791.63,0.0,0.1878023414667691
100426,12120,checking,80156.74,0.0,0.6166718894938036
100426,12121,savings,9539.07,0.0014091201833480406,0.1778502699917952
100427,12122,checking,123514.38,0.0,0.2696670248712538
100427,12123,checking,133832.53,0.0,0.6401925381962226
100427,12124,savings,6358.74,0.0029027757075837657,0.055476765530361585
100427,12125,savings,8345.24,0.0063285208827695,0.02873196876584398
100427,12126,savings,9875.38,0.004719241056956362,0.005931702636318095
100428,12127,checking,172097.68,0.0,0.36298187632189527
100428,12128,checking,178295.12,0.0,0.37126998679377066
100428,12129,savings,9349.21,0.0006085395365940971,0.2657481368843342
100429,12130,checking,190837.97,0.0,0.15665370927162528
100429,12131,checking,66495.26,0.0,0.2796963397368843
100429,12132,checking,175315.83,0.0,0.2848478167098011
100429,12133,savings,8480.03,0.007005897820612402,0.2788021342816893
100430,12134,checking,127631.73,0.0,0.7333965515964289
100430,12135,savings,5332.43,0.004486940793367732,0.013266512202997507
100430,12136,savings,9418.42,0.0052408235205828125,0.21959442946041693
100430,12137,savings,5598.42,0.00028143389300649193,0.03374250674015659
100431,12138,checking,143167.91,0.0,0.8149707582903761
100431,12139,savings,8683.11,0.004023035028929033,0.14533548168261795
100431,12140,savings,6114.98,0.003065336610483298,0.03969376002700592
100432,12141,checking,135004.34,0.0,0.4384355304217547
100432,12142,checking,107306.27,0.0,0.2137123811545015
100433,12143,checking,188815.01,0.0,0.6585046187266794
100433,12144,savings,6363.07,0.003595831025126297,0.34149538127332063
100434,12145,checking,73124.41,0.0,0.08298502387035049
100434,12146,checking,160214.79,0.0,0.5409324497338154
100434,12147,savings,8693.35,0.008793154251017697,0.16324682423013592
100434,12148,savings,9869.96,0.005356270396633356,0.21283570216569814
100435,12149,checking,109132.12,0.0,0.35484813200673787
100435,12150,checking,65131.23,0.0,0.2771611299663447
100435,12151,savings,9974.26,0.00953440431684251,0.29618968552195807
100435,12152,savings,7027.75,0.009386514809163997,0.025895344146585765
100435,12153,savings,7546.31,0.0010975396018411854,0.04590570835837368
100436,12154,checking,104128.19,0.0,0.4540874240027573
100436,12155,checking,84539.93,0.0,0.005241687247031395
100436,12156,checking,160928.88,0.0,0.32172800482456254
100436,12157,savings,7558.94,0.0020892072250117046,0.196020558941874
100436,12158,savings,8277.71,0.00588593391376831,0.022922324983774774
100437,12159,checking,188384.66,0.0,0.24276352049936337
100437,12160,checking,137696.69,0.0,0.04211154825920057
100437,12161,checking,167613.95,0.0,0.5681466814213125
100437,12162,savings,6735.96,0.0077247470912972785,0.04652211012845807
100437,12163,savings,6215.49,0.0092073112022927,0.10045613969166553
100438,12164,checking,77669.12,0.0,0.13611051084365017
100438,12165,checking,116175.52,0.0,0.2540272988292124
100438,12166,checking,111011.34,0.0,0.3793060193420338
100438,12167,savings,9287.22,0.007417249462459955,0.23055617098510373
100439,12168,checking,152785.89,0.0,0.48337866607604146
100439,12169,checking,115994.72,0.0,0.4294143202189618
100439,12170,savings,8027.19,0.008748737437635927,0.0030789322767075067
100439,12171,savings,5212.96,0.0006971810285048075,0.07727709830332552
100439,12172,savings,9611.78,0.0014958408995684692,0.006850983124963714
100440,12173,checking,71894.73,0.0,0.1985371836030425
100440,12174,checking,191135.11,0.0,0.15498455645380535
100440,12175,checking,112624.89,0.0,0.34703200332694506
100440,12176,savings,5533.3,0.009672767084510989,0.29702645896573243
100440,12177,savings,5537.51,0.005231281550691829,0.002419797650474594
100441,12178,checking,110728.82,0.0,0.07582875170389869
100441,12179,checking,193824.49,0.0,0.002093485854567783
100441,12180,checking,162432.49,0.0,0.8797101332389001
100441,12181,savings,5430.17,0.008611134492849249,0.007223730016428626
100441,12182,savings,6106.06,0.0039297496574561535,0.035143899186204794
100442,12183,checking,193399.64,0.0,0.8205954293553933
100442,12184,savings,9162.94,0.000530514392367808,0.15570394608132257
100442,12185,savings,8666.64,0.009465059988593441,0.023700624563284114
100443,12186,checking,84260.01,0.0,0.8345215117548022
100443,12187,checking,87086.13,0.0,0.1583876319835464
100443,12188,savings,9569.88,0.006259502410580875,0.004354150745572026
100443,12189,savings,5485.09,0.00876965504328406,0.002736705516079421
100444,12190,checking,150294.22,0.0,0.45687785723012914
100444,12191,checking,167503.24,0.0,0.15321328786473937
100444,12192,checking,150470.39,0.0,0.039486612866474945
100444,12193,savings,5354.31,0.009295457594808565,0.3504222420386566
100445,12194,checking,110732.17,0.0,0.680492635080564
100445,12195,checking,192193.8,0.0,0.2843451945555867
100445,12196,savings,6661.48,0.005882888056977454,0.035162170363849075
100446,12197,checking,62558.96,0.0,0.27090907197653713
100446,12198,checking,126773.76,0.0,0.2910458181901187
100446,12199,checking,99906.61,0.0,0.3139578949547826
100446,12200,savings,7153.37,0.0035970346215496106,0.07285568974692218
100446,12201,savings,6237.19,0.004541975120236579,0.04997901758347429
100446,12202,savings,9776.65,0.009378914377188853,0.001252507548165068
100447,12203,checking,189993.35,0.0,0.7750239173093004
100447,12204,savings,7654.19,0.001804323983944084,0.2249760826906996
100448,12205,checking,174858.45,0.0,0.2918351924744186
100448,12206,checking,195128.47,0.0,0.41112455034259066
100448,12207,checking,170098.47,0.0,0.08879399288249092
100448,12208,savings,6091.05,0.004783826965664454,0.10440248045287964
100448,12209,savings,5522.35,0.006108355186575829,0.038464463191335216
